code_admin,arrondissement,commune,departement,latitude,longitude
84187393B44929503550446,Tangbo-Dj?vi?,Ze,Atlanique,6.59027154934194,2.26259304274756
84187393B43725237323991,Yokpo,Ze,Atlanique,6.6209781029963,2.3023697608883
84187393B50016600323770,Dodji-Bata,Ze,Atlanique,6.66118022605016,2.28560211618239
84187393B69781301867571,Adjan,Ze,Atlanique,6.68978582163054,2.26666997800236
84187393B47272040667446,Daw?,Ze,Atlanique,6.7232458742344,2.23665735084163
84187393B2899943151662,Koudokpo?,Ze,Atlanique,6.77876826785713,2.26476881263161
84187393B93637471312287,H?kanm?,Ze,Atlanique,6.7931236593718,2.3233776971063
84187393B99967552891108,S?dj?-D?nou,Ze,Atlanique,6.71458543784939,2.39544031009186
84187393B68139925331312,Ze,Ze,Atlanique,6.7330270998123,2.3089647010927
84187393B14877364057638,Djanglanm?,Toffo,Atlanique,6.76160924417318,2.06817837580506
84187393B97239420145473,S?,Toffo,Atlanique,6.76795574174601,2.11769820410492
84187393B92731225457188,Agu?,Toffo,Atlanique,6.81509633039037,2.09512735562828
84187393B15665074605942,Colli-Agbam?,Toffo,Atlanique,6.80399490100999,2.14438329261418
84187393B38856652894991,Hou?gbo,Toffo,Atlanique,6.83719450407875,2.18556714107039
84187393B55908089632666,Dam?,Toffo,Atlanique,6.83907452583509,2.24434271836619
84187393B83070545107197,S?hou?,Toffo,Atlanique,6.90634260387164,2.25406349268237
84187393B44393417161810,Koussi,Toffo,Atlanique,6.89716480824169,2.15486197844281
84187393B48406491661776,D?kanm?,So-Ava,Oueme,6.48825428885322,2.48684546234455
84187393B92852478116814,Hou?do-Agu?kon,So-Ava,Oueme,6.5118827054687,2.45681591119939
84187393B55543441677627,So-Ava,So-Ava,Atlanique,6.50783911924669,2.4203555485639
84187393B52388057793784,Ahom?-Lokpo,So-Ava,Atlanique,6.57133800412227,2.41972199586181
84187393B56716258743704,Avl?k?t?,Ouidah,Atlanique,6.34026293276859,2.20288191616549
84187393B87730211190051,Pahou,Ouidah,Atlanique,6.38624171354684,2.19272900603306
84187393B25730371904442,Gakp?,Ouidah,Atlanique,6.43103718124706,2.14858421118803
84187393B86585607190655,Savi,Ouidah,Atlanique,6.41254899034597,2.10777538323809
84187393B94763923836183,1er Arrondissement,Ouidah,Atlanique,6.33911975556547,2.07020691462756
84187393B76599719710205,4? Arrondissement,Ouidah,Atlanique,6.35242842478245,2.10435969430477
84187393B52910521855536,2? Arrondissement,Ouidah,Atlanique,6.35749635317784,2.07261630544858
84187393B87615441552743,3? Arrondissement,Ouidah,Atlanique,6.38781278816449,2.09655477635226
84187393B93529247511310,Azohou?-Kada,Tori-Bossito,Atlanique,6.56814651817947,2.07737347566873
84187393B55473393762097,Azohou?-Aliho,Tori-Bossito,Atlanique,6.587159299847,2.1353528973574
84187393B31266375775625,Tori-Kada,Tori-Bossito,Atlanique,6.57800473154031,2.19038354670759
84187393B10880826605574,S?gbeya,Kpomasse,Atlanique,6.50620273804188,2.04589490194122
84187393B6472558496182,Aganmalom?,Kpomasse,Atlanique,6.47554524799321,2.04805696143966
84187393B72081744508299,Kpomass?,Kpomasse,Atlanique,6.42450713085542,2.04079368602517
84187393B72432435934191,Tokpa-ava,Allada,Atlanique,6.68660128218685,2.04218708376396
84187393B28588898376561,Ayou,Allada,Atlanique,6.72093482464086,2.11894305386028
84187393B94907209700187,Lon agame,Allada,Atlanique,6.71239117850492,2.05211532917305
84187393B59942755018631,S?kou,Allada,Atlanique,6.63360408596189,2.22496071586435
84187393B63594322686589,Togoudo,Allada,Atlanique,6.64798184950859,2.17515159004005
84187393B92765479166824,Allada,Allada,Atlanique,6.66349105177299,2.13879115504679
84187393B96718691892370,Agbanou,Allada,Atlanique,6.68460561231636,2.10274653816487
84187393B34210220557147,Avakpa,Allada,Atlanique,6.65998712091058,2.03691118712419
84187393B26401413379321,H?vi?,Abomey-Calavi,Atlanique,6.42662518157677,2.24211079413919
84187393B52981778684443,Ou?do,Abomey-Calavi,Atlanique,6.47178760188296,2.26090387865725
84187393B1708708506905,Togba,Abomey-Calavi,Atlanique,6.46817233087502,2.29924201480657
84187393B83470299025239,Calavi,Abomey-Calavi,Atlanique,6.45587173540518,2.34563042602291
84187393B4683778207317,Glo-Djib?,Abomey-Calavi,Atlanique,6.54376936450076,2.30023834199266
84187393B10282752991222,Akassato,Abomey-Calavi,Atlanique,6.53600894387976,2.37096294908057
84187393B4152383064330,Bossito,Tori-Bossito,Atlanique,6.5129860951995,2.12462798795982
84187393B49549479408070,Tori-Gare,Tori-Bossito,Atlanique,6.48009488585785,2.19152702708491
84187393B86112794740583,Avam?,Tori-Bossito,Atlanique,6.53016608501977,2.2241457875012
84187393B98072742475013,Monsey,Karimama,Alibori,12.1850379049518,2.65208334090454
84187393B30931268807514,Kompa,Karimama,Alibori,11.9166673316477,2.59862327307074
84187393B3294070749024,Bogo-Bogo,Karimama,Alibori,12.1093036066796,3.08348016840512
84187393B30425615942647,Karimama,Karimama,Alibori,11.792972938848,2.82399703071923
84187393B4085386937844,Birni-Lafia,Karimama,Alibori,11.9663078269233,3.20743366611361
84187393B38299213075773,Toumbouctou,Malanville,Alibori,11.8580330593799,3.15871568853129
84187393B71878976959035,Malanville,Malanville,Alibori,11.8169078856374,3.38961583527679
84187393B19099828556765,Garou,Malanville,Alibori,11.7578040667795,3.46319659701862
84187393B47909937949030,Gu?n?,Malanville,Alibori,11.5870841778819,3.179880971046
84187393B55582610765835,Mad?cali,Malanville,Alibori,11.5844433198244,3.42459450467008
84187393B94207754984327,Founougo,Banikoara,Alibori,11.5328112480954,2.5086271536509
84187393B18868490484414,Soroko,Banikoara,Alibori,11.4690583081412,2.25890840339651
84187393B78529319826248,Angarad?bou,Kandi,Alibori,11.4226303886184,3.02005972060156
84187393B2513554855464,Banikoara,Banikoara,Alibori,11.3402592785516,2.42175057896576
84187393B32674572300168,Tanongou,Tanguieta,Atakora,11.1005018282468,1.47627825479813
84187393B28073924175490,Goumori,Banikoara,Alibori,11.1919649157651,2.21751455585434
84187393B10929883274148,Gomparou,Banikoara,Alibori,11.3737335686692,2.47259791039339
84187393B30996997505841,Kokey,Banikoara,Alibori,11.3551599625117,2.70241465201394
84187393B58802220805912,Koabagou,Kerou,Atakora,11.1576925035102,1.96762415798228
84187393B82254995539643,Lougou,Segbana,Alibori,11.1566379049541,3.41233678561197
84187393B73350510491500,Kokiborou*,Banikoara,Alibori,11.2481313118636,2.29936955493198
84187393B38517065638406,Somp?r?kou,Banikoara,Alibori,11.2599847468938,2.56637222791219
84187393B87831782876124,Toura,Banikoara,Alibori,11.2664301688204,2.35371289305646
84187393B87725027832403,Kandi I,Kandi,Alibori,11.2310147086717,2.91182365220395
84187393B23210438402786,Donwari,Kandi,Alibori,11.190873085938,2.77870591430111
84187393B22916731183014,Saah,Kandi,Alibori,11.1998335848092,3.12593078124952
84187393B93931667695334,Ounet,Banikoara,Alibori,11.1538754432414,2.46804818711539
84187393B6599292620590,Sonsoro,Kandi,Alibori,11.1067714308694,2.72618794140134
84187393B59371337968291,Kandi III,Kandi,Alibori,11.1440343641874,2.98698255467059
84187393B13135786117541,Bagou,Gogounou,Alibori,10.8944396225375,2.52130982157351
84187393B23354800393907,Beng?kou,Kandi,Alibori,11.0164853292221,3.1350655071458
84187393B89302760748968,Kandi II,Kandi,Alibori,11.109256942167,2.93448705354411
84187393B87726441823949,Kassakou,Kandi,Alibori,11.044666590062,2.94306470591764
84187393B96462151521764,Liboussou,Segbana,Alibori,10.9637203675095,3.50048251744934
84187393B91343607846278,S?gbana,Segbana,Alibori,10.94841463752,3.66817617035375
84187393B97346211646833,Tant?ga,Materi,Atakora,10.9306989474352,1.04367695405502
84187393B49067544982803,Sam,Kandi,Alibori,10.9831057199882,2.7419645715406
84187393B40961907340910,Firou,Kerou,Atakora,10.9297758238569,1.89137001462498
84187393B43076067101903,Gouand?,Materi,Atakora,10.8142511775646,0.915523105968637
84187393B18231375836944,K?rou,Kerou,Atakora,10.8455708177571,2.16261113650271
84187393B59430808872234,Gounarou,Gogounou,Alibori,10.9216342205177,2.89725162624037
84187393B40831812192976,Zougou-Pantrossi,Gogounou,Alibori,10.8091767595599,3.04685482003739
84187393B28174281571226,Sokotindji,Segbana,Alibori,10.7404267415805,3.32971127691759
84187393B55490506698075,Guilmaro,Kouande,Atakora,10.6776639762726,1.76925838575185
84187393B89539194153134,Dassari,Materi,Atakora,10.7984332337674,1.14903343638
84187393B22547717317342,Libant?,Segbana,Alibori,10.7267363436017,3.63919309112016
84187393B98040047616650,Gogounou,Gogounou,Alibori,10.8092529758249,2.85759771531048
84187393B37977071191539,Tchanhoun-Cossi,Materi,Atakora,10.6912658700333,0.972591019648998
84187393B46189970198354,Ouara,Gogounou,Alibori,10.6578943260872,2.50759160276958
84187393B72015810655691,Tangui?ta,Tanguieta,Atakora,10.6449375044816,1.26447750333208
84187393B3848413583050,Brignamaro,Kerou,Atakora,10.6245021394195,2.05198153868694
84187393B76544045913438,Mat?ri,Materi,Atakora,10.6888118821733,1.12868652871695
84187393B1281413449012,Sori,Gogounou,Alibori,10.6389543942354,2.94043668558046
84187393B55846327344543,Kouarfa,Toucountouna,Atakora,10.5544716288101,1.54520453997759
84187393B23713614281424,Cotiakou,Tanguieta,Atakora,10.6176430112616,1.34963347561394
84187393B28351630843118,Nodi,Materi,Atakora,10.6012213507473,1.04626916058108
84187393B58813798561501,Toucoutouna,Toucountouna,Atakora,10.5395935894974,1.39825349322206
84187393B31810872947077,Tapoga,Kobli,Atakora,10.5853510698534,0.885412137458759
84187393B60036392791658,Basso,Kalale,Borgou,10.534014068214,3.66192263490002
84187393B10451521957571,Taiakou,Tanguieta,Atakora,10.5237838684572,1.18816517232656
84187393B67669418339044,Kalal?,Kalale,Borgou,10.4032708138295,3.44752169777534
84187393B5563498261711,S?k?r?,Sinende,Borgou,10.4929309253812,2.43570774556098
84187393B45289858900893,N'dahonta,Tanguieta,Atakora,10.4954617929079,1.11825413894328
84187393B99275313495320,B?roubouay,Bembereke,Borgou,10.4962499092385,2.83560348467509
84187393B15582880049885,Sinend?,Sinende,Borgou,10.3807675313194,2.32311852602481
84187393B71500195720104,P?onga,Kalale,Borgou,10.4457732045149,3.28546380521238
84187393B88448247990850,Cobly,Kobli,Atakora,10.4815660201095,0.970395618227974
84187393B56763700526314,Tobr?,Pehunco,Atakora,10.2718299206307,2.14974334401769
84187393B9603926301445,Datori,Kobli,Atakora,10.4154337723507,0.834215242374144
84187393B37501780666740,Dunkassa,Kalale,Borgou,10.3924367868212,3.12838554455978
84187393B74745743728063,Gn?masson,Pehunco,Atakora,10.4008069777216,1.99954282849929
84187393B24748812392688,Fo-Tanc?,Kouande,Atakora,10.4217867945848,1.76958723628882
84187393B58275782391590,Tamp?gr?,Toucountouna,Atakora,10.4380174211465,1.3166381449233
84187393B70732590048249,Gamia,Bembereke,Borgou,10.3827933474591,2.71143678372336
84187393B61117819015856,Kotopounga,Natitingou,Atakora,10.3149452823929,1.51813218708532
84187393B22834012222892,Tabota,Boukombe,Atakora,10.4009742734109,1.07782132587266
84187393B77320021576820,Kountori,Kobli,Atakora,10.3680963097877,0.928936001563945
84187393B39793248422757,2?me C.U.Natitingou,Natitingou,Atakora,10.3420704843339,1.43565907982517
84187393B62931284859001,4?me C.U.Natitingou,Natitingou,Atakora,10.3632767147847,1.31916463610694
84187393B24240861511206,Kouand?,Kouande,Atakora,10.3113433114139,1.76087850780948
84187393B3161177666723,Manta,Boukombe,Atakora,10.3349424845421,1.12331374026222
84187393B74793820556436,Bouanri,Bembereke,Borgou,10.2635294059426,2.90470085276355
84187393B85554805616647,Oroukayo,Kouande,Atakora,10.2139999830443,1.66922368326637
84187393B7945817415387,1?re C.U.Natitingou,Natitingou,Atakora,10.3230112513478,1.37105888599273
84187393B59379271257360,P?hunco,Pehunco,Atakora,10.168436322312,1.94452152302411
84187393B32946202441924,Dipoili,Boukombe,Atakora,10.2842016001519,0.946041876767998
84187393B32495557553167,Kouaba,Natitingou,Atakora,10.2482470658665,1.28178998434485
84187393B74699535606313,Koronti?re,Boukombe,Atakora,10.2597321267646,1.02178693812841
84187393B55784305490631,Bemb?r?k?,Bembereke,Borgou,10.1855907591028,2.65014812207474
84187393B7409820919368,3?me C.U.Natitingou,Natitingou,Atakora,10.2501077380176,1.39227924712004
84187393B75016985824912,Bouka,Kalale,Borgou,10.1995994329291,3.15132171661446
84187393B78321723240608,Natta,Boukombe,Atakora,10.2272429922462,1.14491589139474
84187393B753196702760,Sikki,Sinende,Borgou,10.2002753714833,2.37179823937706
84187393B65291397373224,D?rassi,Kalale,Borgou,10.1810789037746,3.43544477489461
84187393B45474415371964,Perma,Natitingou,Atakora,10.1228552894208,1.48660686958039
84187393B2877407992881,Gnonkourakali,Nikki,Borgou,10.0626466693792,2.95372748895965
84187393B4656012899370,Boukoumb?,Boukombe,Atakora,10.1553104771675,1.12685645057699
84187393B9935388970643,Kossoucoingou,Boukombe,Atakora,10.1271944055984,1.24947375383906
84187393B61911473015701,Kouandata,Natitingou,Atakora,10.1367391258928,1.36367810736647
84187393B64365132614992,Ou?nou,Nikki,Borgou,9.97995912888268,3.43485062841382
84187393B62295971121594,Fo-Bour?,Sinende,Borgou,10.0491592337884,2.3324538063729
84187393B57634093244572,Birni,Kouande,Atakora,10.0386840429111,1.6287170831131
84187393B53028185536459,Nikki,Nikki,Borgou,9.98882927373489,3.24791253564046
84187393B75941711651276,Ina,Bembereke,Borgou,10.0035612407378,2.69295037001727
84187393B8904472839521,S?r?kal?,Nikki,Borgou,9.98069200729578,3.11137079995254
84187393B33454328082487,Chabi-Couma,Kouande,Atakora,10.0100544879289,1.45016018707438
84187393B98978845900998,Kolokond?,Djougou,Donga,9.94026097651013,1.91542761255179
84187393B73765795797922,Copargo,Copargo,Donga,9.90016220085884,1.63037006467621
84187393B54785849809665,Bori,N'dali,Borgou,9.78408292363573,2.35135417705026
84187393B55728473551227,Anandana,Copargo,Donga,9.92101632032245,1.38661147803227
84187393B29262589637543,Singr?,Copargo,Donga,9.89393708075124,1.47384052529077
84187393B94627286164208,Biro,Nikki,Borgou,9.88329019649013,2.88091192231295
84187393B17702365860970,Ouenou,N'dali,Borgou,9.78043036894016,2.63962379508439
84187393B93279523545143,Pab?gou,Copargo,Donga,9.8092919208258,1.59758796599616
84187393B99636892095965,N'dali,N'dali,Borgou,9.80812487448563,2.75141346446203
84187393B59868255358437,Suya,Nikki,Borgou,9.85107345548529,3.0546763278317
84187393B12867638477088,B?ll?foungou,Djougou,Donga,9.82214338209458,1.7585697845474
84187393B1566595048907,Tasso,Nikki,Borgou,9.74571518539482,3.22578311011791
84187393B53702061632769,P?r?r?,Perere,Borgou,9.79038329583436,3.00921360555559
84187393B64234367381807,Sontou,Perere,Borgou,9.74014382300203,2.85421818372594
84187393B22536601802093,Bari?nou,Djougou,Donga,9.74228550040962,1.92604341739608
84187393B33168466939716,Tchalinga,Ouake,Donga,9.79228678131565,1.39571921261257
84187393B54929942689052,1?re com.de Djougou,Djougou,Donga,9.76104919566437,1.65384731576506
84187393B23056973443889,3?me com.de Djougou,Djougou,Donga,9.74549219712462,1.72447742441552
84187393B26501373634723,Kpan?,Perere,Borgou,9.68915517635523,3.07795851352447
84187393B63041869423150,Badjoud?,Ouake,Donga,9.71798177172233,1.41706235390738
84187393B81528019490444,2?me com.de Djougou,Djougou,Donga,9.69926829723462,1.64688447733374
84187393B76755386595838,P?bi?,Perere,Borgou,9.67908842418894,2.95189484027048
84187393B94481892903622,Barei,Djougou,Donga,9.68954973848878,1.53509932444308
84187393B62527545206415,Patargo,Djougou,Donga,9.54722562728777,1.91411039058126
84187393B11496096414598,B?t?rou,Tchaourou,Borgou,9.30926101539072,2.21403460972278
84187393B5689776271754,Ouak?,Ouake,Donga,9.66304453318046,1.42766687179791
84187393B289050807165,Sirarou,N'dali,Borgou,9.55311599504718,2.62327733104966
84187393B61423511654274,S?rou,Djougou,Donga,9.61755710473613,1.77072004529246
84187393B80637258244309,Onklou,Djougou,Donga,9.49255371045842,2.04850852457893
84187393B5298053216776,Gb?gourou,N'dali,Borgou,9.5204345660451,2.74245665919345
84187393B34868218770471,Gninsy,Perere,Borgou,9.55302020691065,3.12572784628937
84187393B75038096323182,Kond?,Ouake,Donga,9.60795952796402,1.45112672369918
84187393B77133929624349,P?l?bina,Djougou,Donga,9.54094764654862,1.63892823514884
84187393B72895283271251,Gninagourou,Perere,Borgou,9.47831559851407,2.95569799553218
84187393B74423939839101,S?m?r? I,Ouake,Donga,9.5454095600118,1.46135071902874
84187393B46090983216631,S?m?r? II,Ouake,Donga,9.46981467000228,1.44169381728839
84187393B46201666581557,Bougou,Djougou,Donga,9.44670745607667,1.59700985394867
84187393B60247991826274,Kika,Tchaourou,Borgou,9.24022155467249,2.91496913329283
84187393B95088246079712,Sanson,Tchaourou,Borgou,9.28722814655804,2.42301035736867
84187393B45951344599166,Al?djo,Bassila,Donga,9.36918918270463,1.48656649658678
84187393B9510922407601,P?n?ssoulou,Bassila,Donga,9.28950772278556,1.72089074037273
84187393B40477637012061,Tchatchou,Tchaourou,Borgou,9.11563974515098,2.62198616990696
84187393B13670896283893,Bassila,Bassila,Donga,9.02448869074318,1.76459973604984
84187393B36956398007194,Alafiarou,Tchaourou,Borgou,8.92348194762543,2.32797160280593
84187393B58052518459050,Manigri,Bassila,Donga,8.79469666586434,1.97771791144531
84187393B69556778743863,Goro,Tchaourou,Borgou,8.89432471754901,2.48959052755702
84187393B73552940028921,Tchaorou,Tchaourou,Borgou,8.86612644843129,2.65214370405821
84187393B31911359303716,Toui,Ouesse,Collines,8.6832348899844,2.53528679261683
84187393B59528001712994,Gbanlin,Ouesse,Collines,8.60710841547572,2.29439219464487
84187393B60828879834962,Pira,Bante,Collines,8.50923948003258,1.71318114498224
84187393B20816435943415,Kilibo,Ouesse,Collines,8.52977873568176,2.67058387637213
84187393B97700100857795,K?mon,Ouesse,Collines,8.56657110064255,2.50047042256354
84187393B79105721698686,Atocoligb?,Bante,Collines,8.50513734550161,1.87693534865652
84187393B44729061609632,Odougba,Ouesse,Collines,8.51439297784966,2.41096564018619
84187393B90497906500254,Laminou,Ouesse,Collines,8.50338032969381,2.42708356337395
84187393B72464418178986,Ou?ss?,Ouesse,Collines,8.47071164886228,2.46327907685053
84187393B86266005568529,Challa-Ogoi,Ouesse,Collines,8.41223352508654,2.59350315410669
84187393B53360385717870,Aklanpka,Glazoue,Collines,8.34294055959914,2.20785978295364
84187393B78971330513070,Bob?,Bante,Collines,8.42717163957622,2.03192318639011
84187393B81519819338798,Lougba,Bante,Collines,8.28747935513733,1.75552742173655
84187393B37471672676540,Dj?gb?,Ouesse,Collines,8.29859518285228,2.42316496388639
84187393B74648535703244,Bant?,Bante,Collines,8.39760330269171,1.89672384164686
84187393B95842041710168,Koko,Bante,Collines,8.34437894727819,1.88353403093235
84187393B86584492107248,Agoua,Bante,Collines,8.27417534550954,1.9980559942763
84187393B50928178250681,Kaboua,Save,Collines,8.23905548815,2.62410952321631
84187393B24538486978825,Assant?,Glazoue,Collines,8.15505257864846,2.25213261223286
84187393B4773278459602,Akpassi,Bante,Collines,8.1752451992174,2.00243727210767
84187393B23768636433067,Gouka,Bante,Collines,8.11756435104262,1.92632495466973
84187393B18764662860913,Ottola,Savalou,Collines,8.1277943342955,1.6981982624859
84187393B66485619275782,Of?,Save,Collines,8.08271116524007,2.43485035833734
84187393B39277784766261,Sakin,Save,Collines,7.96575472991802,2.49875608755175
84187393B67687225565631,Okpara,Save,Collines,8.02066179731333,2.64136297537873
84187393B55061778317177,Lahotan,Savalou,Collines,8.01865667426481,2.08151142892842
84187393B81175571666868,Kpataba,Savalou,Collines,8.05157468499297,1.9642472852677
84187393B41859979370840,Ou?d?m?,Glazoue,Collines,8.04588682140091,2.16609408264184
84187393B59136032879994,Doum?,Savalou,Collines,7.97536757214142,1.73427536633373
84187393B13924769579625,Thio,Glazoue,Collines,8.01056741894434,2.31545204192335
84187393B90188472831684,Adido,Save,Collines,8.04414561930554,2.47432849821329
84187393B10568630931956,Boni,Save,Collines,8.03584438468468,2.50241486821633
84187393B65415325051965,Magoumi,Glazoue,Collines,8.01011739079098,2.21590376381407
84187393B90519991990393,Sav? Plateau,Save,Collines,8.00491572194634,2.48287293710587
84187393B47761326473080,Ou?ss?,Savalou,Collines,7.98588987452831,1.91658997547391
84187393B7581586009520,Glazou?,Glazoue,Collines,7.97561703339345,2.24776820163797
84187393B28450019480489,Savalou-Attak?,Savalou,Collines,7.96598462784355,1.98693899197657
84187393B93823590926300,Kpakpaza,Glazoue,Collines,7.95497787829213,2.17257637239623
84187393B96950058817335,Logozoh?,Savalou,Collines,7.8955436051805,2.04920749880238
84187393B9786663243655,Monkpa,Savalou,Collines,7.93751863586097,2.0907065548961
84187393B64209017604067,Zaff?,Glazoue,Collines,7.92223975410079,2.26006549863266
84187393B88455898890861,K?r?,Dassa-Zoume,Collines,7.87371052645253,2.14943814492003
84187393B58094225914824,Savalou-Aga,Savalou,Collines,7.86024498749494,1.88494477108999
84187393B70115098296602,Savalou--Agbado,Savalou,Collines,7.81186554559555,1.95316873797564
84187393B90464885538777,Gom?,Glazoue,Collines,7.89377342434225,2.19356478843139
84187393B53115681082857,Bess?,Save,Collines,7.79048432443641,2.60569403690517
84187393B74661471211085,L?ma,Dassa-Zoume,Collines,7.86732021092723,2.30161386614981
84187393B28962321638544,Sokponta,Glazoue,Collines,7.86718804631799,2.23670468917375
84187393B21356298312530,Tchetti,Savalou,Collines,7.81677043593357,1.72752091696482
84187393B21664667956185,Soclogbo,Dassa-Zoume,Collines,7.77682350063508,2.32310918045944
84187393B63307656056753,Gbaffo,Dassa-Zoume,Collines,7.80053762572423,2.26520055157608
84187393B24666849989179,Akofodjoul?,Dassa-Zoume,Collines,7.73281494824734,2.4119838973224
84187393B81158068332453,Dassa I,Dassa-Zoume,Collines,7.77397723927511,2.21702540275529
84187393B15842069628757,L?ma,Savalou,Collines,7.72397283553106,1.66765286575824
84187393B70232775992789,Tr?,Dassa-Zoume,Collines,7.70954160916443,2.23447096175094
84187393B5142117594338,Idigny,Ketou,Plateau,7.54247939658589,2.69115221508844
84187393B31844394751239,Adakplam?,Ketou,Plateau,7.53046381611596,2.52355411111525
84187393B89618851389697,Monsourou,Djidja,Zou,7.52416020022832,1.8444243163622
84187393B5820607387337,Agouna,Djidja,Zou,7.54565934953619,1.71437336124792
84187393B41675010222997,Outo,Djidja,Zou,7.60978224238218,1.66922416970306
84187393B97352951959793,Setto,Djidja,Zou,7.45923344610818,2.09784551339479
84187393B43884747841499,Atom?,Aplahoue,Kouffo,7.31851689650614,1.6965728029071
84187393B74811355742206,Hou?ko,Cove,Zou,7.38790118480658,2.27382662901783
84187393B23363387655399,Banam?,Zagnanado,Zou,7.38204310072082,2.36494082393888
84187393B38391395196257,Djidja,Djidja,Zou,7.3328964514631,1.89379309949304
84187393B57409526841892,Okpom?ta,Ketou,Plateau,7.39871460588065,2.6724315343605
84187393B96227917208405,K?tou,Ketou,Plateau,7.37008614837099,2.61427662384115
